Recording timestamp	Sensor	Project name	Participant name	Recording name	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
109729.73		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	891.0	960.0	891.0	960.0	891.0																					0.5	0.825	0.5	0.825	0.5	0.825									Fixation	624.6153846153846	17.0	960.0	891.0	0.5	0.825										
110270.811		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	972.0	960.0	972.0	960.0	972.0																					0.5	0.9	0.5	0.9	0.5	0.9									Fixation	355.5833059480775	18.0	960.0	972.0	0.5	0.9										
110811.892		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						844.8	324.0	844.8	324.0	844.8	324.0																					0.44	0.3	0.44	0.3	0.44	0.3									Fixation	474.6666666666667	19.0	844.8	324.0	0.44	0.3										
111352.973		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	729.0	960.0	729.0	960.0	729.0																					0.5	0.675	0.5	0.675	0.5	0.675									Fixation	624.6153846153846	20.0	960.0	729.0	0.5	0.675										
111894.054		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	934.2	960.0	934.2	960.0	934.2																					0.5	0.865	0.5	0.865	0.5	0.865									Fixation	355.5833059480775	21.0	960.0	934.2	0.5	0.865										
112435.135		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						902.4	486.0	902.4	486.0	902.4	486.0																					0.47	0.45	0.47	0.45	0.47	0.45									Fixation	474.6666666666667	22.0	902.4	486.0	0.47	0.45										
112976.216		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	783.0	960.0	783.0	960.0	783.0																					0.5	0.725	0.5	0.725	0.5	0.725									Fixation	624.6153846153846	23.0	960.0	783.0	0.5	0.725										
113517.297		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						883.2	950.4	883.2	950.4	883.2	950.4																					0.46	0.88	0.46	0.88	0.46	0.88									Fixation	355.5833059480775	24.0	883.2	950.4	0.46	0.88										
114058.378		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						691.1999999999999	486.0	691.1999999999999	486.0	691.1999999999999	486.0																					0.36	0.45	0.36	0.45	0.36	0.45									Fixation	474.6666666666667	25.0	691.1999999999999	486.0	0.36	0.45										
114599.459		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	837.0	960.0	837.0	960.0	837.0																					0.5	0.775	0.5	0.775	0.5	0.775									Fixation	624.6153846153846	26.0	960.0	837.0	0.5	0.775										
115140.541		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1036.8000000000002	950.4	1036.8000000000002	950.4	1036.8000000000002	950.4																					0.54	0.88	0.54	0.88	0.54	0.88									Fixation	355.5833059480775	27.0	1036.8000000000002	950.4	0.54	0.88										
115681.622		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						940.8	259.2	940.8	259.2	940.8	259.2																					0.49	0.24	0.49	0.24	0.49	0.24									Fixation	474.6666666666667	28.0	940.8	259.2	0.49	0.24										
116222.703		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	891.0	960.0	891.0	960.0	891.0																					0.5	0.825	0.5	0.825	0.5	0.825									Fixation	624.6153846153846	29.0	960.0	891.0	0.5	0.825										
116763.784		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	972.0	960.0	972.0	960.0	972.0																					0.5	0.9	0.5	0.9	0.5	0.9									Fixation	355.5833059480775	30.0	960.0	972.0	0.5	0.9										
117304.865		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						691.1999999999999	270.0	691.1999999999999	270.0	691.1999999999999	270.0																					0.36	0.25	0.36	0.25	0.36	0.25									Fixation	474.6666666666667	31.0	691.1999999999999	270.0	0.36	0.25										
117845.946		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	729.0	960.0	729.0	960.0	729.0																					0.5	0.675	0.5	0.675	0.5	0.675									Fixation	624.6153846153846	32.0	960.0	729.0	0.5	0.675										
118387.027		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	934.2	960.0	934.2	960.0	934.2																					0.5	0.865	0.5	0.865	0.5	0.865									Fixation	355.5833059480775	33.0	960.0	934.2	0.5	0.865										
118928.108		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						844.8	324.0	844.8	324.0	844.8	324.0																					0.44	0.3	0.44	0.3	0.44	0.3									Fixation	474.6666666666667	34.0	844.8	324.0	0.44	0.3										
119469.189		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	783.0	960.0	783.0	960.0	783.0																					0.5	0.725	0.5	0.725	0.5	0.725									Fixation	624.6153846153846	35.0	960.0	783.0	0.5	0.725										
120010.27		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						883.2	950.4	883.2	950.4	883.2	950.4																					0.46	0.88	0.46	0.88	0.46	0.88									Fixation	355.5833059480775	36.0	883.2	950.4	0.46	0.88										
120551.351		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						902.4	486.0	902.4	486.0	902.4	486.0																					0.47	0.45	0.47	0.45	0.47	0.45									Fixation	474.6666666666667	37.0	902.4	486.0	0.47	0.45										
121092.432		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	837.0	960.0	837.0	960.0	837.0																					0.5	0.775	0.5	0.775	0.5	0.775									Fixation	624.6153846153846	38.0	960.0	837.0	0.5	0.775										
121633.514		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1036.8000000000002	950.4	1036.8000000000002	950.4	1036.8000000000002	950.4																					0.54	0.88	0.54	0.88	0.54	0.88									Fixation	355.5833059480775	39.0	1036.8000000000002	950.4	0.54	0.88										
122174.595		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						691.1999999999999	486.0	691.1999999999999	486.0	691.1999999999999	486.0																					0.36	0.45	0.36	0.45	0.36	0.45									Fixation	474.6666666666667	40.0	691.1999999999999	486.0	0.36	0.45										
122715.676		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	891.0	960.0	891.0	960.0	891.0																					0.5	0.825	0.5	0.825	0.5	0.825									Fixation	624.6153846153846	41.0	960.0	891.0	0.5	0.825										
123256.757		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	972.0	960.0	972.0	960.0	972.0																					0.5	0.9	0.5	0.9	0.5	0.9									Fixation	355.5833059480775	42.0	960.0	972.0	0.5	0.9										
123797.838		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						940.8	259.2	940.8	259.2	940.8	259.2																					0.49	0.24	0.49	0.24	0.49	0.24									Fixation	474.66666666666515	43.0	940.8	259.2	0.49	0.24										
124338.919		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	729.0	960.0	729.0	960.0	729.0																					0.5	0.675	0.5	0.675	0.5	0.675									Fixation	624.6153846153838	44.0	960.0	729.0	0.5	0.675										
124880.0		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						960.0	934.2	960.0	934.2	960.0	934.2																					0.5	0.865	0.5	0.865	0.5	0.865									Fixation	355.5833059480783	45.0	960.0	934.2	0.5	0.865										
125000.0		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																				URLEnd	Question 1 – Treemap ([2001:7c0:2320:2:f816:3eff:fe26:d8f1])																																																									
125500.0		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																				URLStart	Question 2 – Histogram ([2001:7c0:2320:2:f816:3eff:fe26:d8f1])																																																									
125981.616		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1079.1307214728772	478.2462130060515	1079.1307214728772	478.2462130060515	1079.1307214728772	478.2462130060515																					0.5620472507671236	0.4428205675981958	0.5620472507671236	0.4428205675981958	0.5620472507671236	0.4428205675981958									Fixation	655.11	46.0	1079.1307214728772	478.2462130060515	0.5620472507671236	0.4428205675981958										
126526.085		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1000.3204553252529	338.1410180766677	1000.3204553252529	338.1410180766677	1000.3204553252529	338.1410180766677																					0.5210002371485691	0.3130935352561738	0.5210002371485691	0.3130935352561738	0.5210002371485691	0.3130935352561738									Fixation	218.006	47.0	1000.3204553252529	338.1410180766677	0.5210002371485691	0.3130935352561738										
127068.127		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1152.5631893906802	116.76902565003284	1152.5631893906802	116.76902565003284	1152.5631893906802	116.76902565003284																					0.600293327807646	0.1081194681944748	0.600293327807646	0.1081194681944748	0.600293327807646	0.1081194681944748									Fixation	407.346	48.0	1152.5631893906802	116.76902565003284	0.600293327807646	0.1081194681944748										
127590.128		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						990.5714120870932	648.1303758553372	990.5714120870932	648.1303758553372	990.5714120870932	648.1303758553372																					0.5159226104620277	0.6001207183845715	0.5159226104620277	0.6001207183845715	0.5159226104620277	0.6001207183845715									Fixation	199.528	49.0	990.5714120870932	648.1303758553372	0.5159226104620277	0.6001207183845715										
128172.958		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						821.376940013176	123.72832770734856	821.376940013176	123.72832770734856	821.376940013176	123.72832770734856																					0.4278004895901958	0.1145632663956931	0.4278004895901958	0.1145632663956931	0.4278004895901958	0.1145632663956931									Fixation	143.154	50.0	821.376940013176	123.72832770734856	0.4278004895901958	0.1145632663956931										
128739.759		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						897.0452618754542	357.2880284901572	897.0452618754542	357.2880284901572	897.0452618754542	357.2880284901572																					0.4672110738934657	0.3308222486019974	0.4672110738934657	0.3308222486019974	0.4672110738934657	0.3308222486019974									Fixation	348.65	51.0	897.0452618754542	357.2880284901572	0.4672110738934657	0.3308222486019974										
129192.157		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1129.109687682933	592.0214006480189	1129.109687682933	592.0214006480189	1129.109687682933	592.0214006480189																					0.588077962334861	0.5481679635629805	0.588077962334861	0.5481679635629805	0.588077962334861	0.5481679635629805									Fixation	149.008	52.0	1129.109687682933	592.0214006480189	0.588077962334861	0.5481679635629805										
129740.719		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						931.0391865696666	304.4182042610915	931.0391865696666	304.4182042610915	931.0391865696666	304.4182042610915																					0.4849162430050347	0.2818687076491588	0.4849162430050347	0.2818687076491588	0.4849162430050347	0.2818687076491588									Fixation	185.391	53.0	931.0391865696666	304.4182042610915	0.4849162430050347	0.2818687076491588										
130336.149		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1017.7766066597632	951.5843066782384	1017.7766066597632	951.5843066782384	1017.7766066597632	951.5843066782384																					0.5300919826352933	0.8810965802576282	0.5300919826352933	0.8810965802576282	0.5300919826352933	0.8810965802576282									Fixation	290.568	54.0	1017.7766066597632	951.5843066782384	0.5300919826352933	0.8810965802576282										
130960.246		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						963.8370582043544	198.6514004918691	963.8370582043544	198.6514004918691	963.8370582043544	198.6514004918691																					0.5019984678147679	0.1839364819369158	0.5019984678147679	0.1839364819369158	0.5019984678147679	0.1839364819369158									Fixation	275.387	55.0	963.8370582043544	198.6514004918691	0.5019984678147679	0.1839364819369158										
131307.527		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1010.9714933972508	881.4577647187621	1010.9714933972508	881.4577647187621	1010.9714933972508	881.4577647187621																					0.5265476528110681	0.8161645969618168	0.5265476528110681	0.8161645969618168	0.5265476528110681	0.8161645969618168									Fixation	303.549	56.0	1010.9714933972508	881.4577647187621	0.5265476528110681	0.8161645969618168										
131944.737		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						984.556274937858	736.2786983022492	984.556274937858	736.2786983022492	984.556274937858	736.2786983022492																					0.5127897265301343	0.6817395354650455	0.5127897265301343	0.6817395354650455	0.5127897265301343	0.6817395354650455									Fixation	136.403	57.0	984.556274937858	736.2786983022492	0.5127897265301343	0.6817395354650455										
132435.107		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						974.0125263082898	941.5846001818552	974.0125263082898	941.5846001818552	974.0125263082898	941.5846001818552																					0.5072981907855676	0.871837592760977	0.5072981907855676	0.871837592760977	0.5072981907855676	0.871837592760977									Fixation	133.208	58.0	974.0125263082898	941.5846001818552	0.5072981907855676	0.871837592760977										
133042.499		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1153.2509483664144	551.5305277650655	1153.2509483664144	551.5305277650655	1153.2509483664144	551.5305277650655																					0.6006515356075075	0.5106764145972829	0.6006515356075075	0.5106764145972829	0.6006515356075075	0.5106764145972829									Fixation	315.449	59.0	1153.2509483664144	551.5305277650655	0.6006515356075075	0.5106764145972829										
133591.283		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1013.5634951703796	894.4761945173791	1013.5634951703796	894.4761945173791	1013.5634951703796	894.4761945173791																					0.5278976537345728	0.8282186986272029	0.5278976537345728	0.8282186986272029	0.5278976537345728	0.8282186986272029									Fixation	535.109	60.0	1013.5634951703796	894.4761945173791	0.5278976537345728	0.8282186986272029										
134122.726		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1152.940159324841	533.500098622036	1152.940159324841	533.500098622036	1152.940159324841	533.500098622036																					0.6004896663150213	0.4939815727981815	0.6004896663150213	0.4939815727981815	0.6004896663150213	0.4939815727981815									Fixation	223.655	61.0	1152.940159324841	533.500098622036	0.6004896663150213	0.4939815727981815										
134650.567		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1095.2931540050668	136.45684475336552	1095.2931540050668	136.45684475336552	1095.2931540050668	136.45684475336552																					0.5704651843776389	0.1263489303271903	0.5704651843776389	0.1263489303271903	0.5704651843776389	0.1263489303271903									Fixation	445.56	62.0	1095.2931540050668	136.45684475336552	0.5704651843776389	0.1263489303271903										
135358.015		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						1070.6321509733034	458.240522337108	1070.6321509733034	458.240522337108	1070.6321509733034	458.240522337108																					0.5576209119652622	0.4242967799417666	0.5576209119652622	0.4242967799417666	0.5576209119652622	0.4242967799417666									Fixation	628.995	63.0	1070.6321509733034	458.240522337108	0.5576209119652622	0.4242967799417666										
135867.258		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						956.1285944888548	268.4585125274603	956.1285944888548	268.4585125274603	956.1285944888548	268.4585125274603																					0.4979836429629451	0.2485726967846854	0.4979836429629451	0.2485726967846854	0.4979836429629451	0.2485726967846854									Fixation	103.7	64.0	956.1285944888548	268.4585125274603	0.4979836429629451	0.2485726967846854										
136380.294		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						703.5592936467993	485.953111080407	703.5592936467993	485.953111080407	703.5592936467993	485.953111080407																					0.366437132107708	0.4499565843337101	0.366437132107708	0.4499565843337101	0.366437132107708	0.4499565843337101									Fixation	264.512	65.0	703.5592936467993	485.953111080407	0.366437132107708	0.4499565843337101										
136812.483		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						782.8210005634058	620.4179971336079	782.8210005634058	620.4179971336079	782.8210005634058	620.4179971336079																					0.4077192711267738	0.5744611084570443	0.4077192711267738	0.5744611084570443	0.4077192711267738	0.5744611084570443									Fixation	498.707	66.0	782.8210005634058	620.4179971336079	0.4077192711267738	0.5744611084570443										
137470.279		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						959.1731914061507	199.1959330219989	959.1731914061507	199.1959330219989	959.1731914061507	199.1959330219989																					0.4995693705240369	0.1844406787240731	0.4995693705240369	0.1844406787240731	0.4995693705240369	0.1844406787240731									Fixation	330.889	67.0	959.1731914061507	199.1959330219989	0.4995693705240369	0.1844406787240731										
137938.502		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						986.9549221624484	366.1672515312016	986.9549221624484	366.1672515312016	986.9549221624484	366.1672515312016																					0.5140390219596085	0.3390437514177792	0.5140390219596085	0.3390437514177792	0.5140390219596085	0.3390437514177792									Fixation	258.211	68.0	986.9549221624484	366.1672515312016	0.5140390219596085	0.3390437514177792										
138528.509		Project19	Participant28	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920																						924.1731942598884	847.8205099875134	924.1731942598884	847.8205099875134	924.1731942598884	847.8205099875134																					0.4813402053436918	0.7850189907291791	0.4813402053436918	0.7850189907291791	0.4813402053436918	0.7850189907291791									Fixation	138.188	69.0	924.1731942598884	847.8205099875134	0.4813402053436918	0.7850189907291791										
